Î´,0,1,8,r,c,t,l,x,=,9,d,f,y,4,q,v,3,b,k,p,j,h,<,^,m,u,/,o,s,a,+,g,5,w,7,z,2,n,i,e,@,>,6,-
->62,[63],[63],[63],[64],[64],[64],[64],[64],[65],[63],[64],[64],[64],[63],[64],[64],[63],[64],[64],[64],[64],[64],[66],[67],[64],[64],[67],[64],[64],[64],[67],[64],[63],[64],[63],[64],[63],[64],[64],[64],[67],[68],[63],[67]
*63,[69],[69],[69],[],[],[],[],[],[],[69],[],[],[],[69],[],[],[69],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[69],[],[69],[],[69],[],[],[],[],[],[69],[]
*64,[70],[70],[70],[70],[70],[70],[70],[70],[],[70],[70],[70],[70],[70],[70],[70],[70],[70],[70],[70],[70],[70],[],[],[70],[70],[],[70],[70],[70],[],[70],[70],[70],[70],[70],[70],[70],[70],[70],[],[],[70],[]
*65,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
*66,[],[],[],[],[],[],[],[],[68],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
*67,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
*68,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
*69,[69],[69],[69],[],[],[],[],[],[],[69],[],[],[],[69],[],[],[69],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[69],[],[69],[],[69],[],[],[],[],[],[69],[]
*70,[70],[70],[70],[70],[70],[70],[70],[70],[],[70],[70],[70],[70],[70],[70],[70],[70],[70],[70],[70],[70],[70],[],[],[70],[70],[],[70],[70],[70],[],[70],[70],[70],[70],[70],[70],[70],[70],[70],[],[],[70],[]
